from_account,to_account,amount_usd,date,transaction_ref
PAN-BANK-8899,CAY-BANK-1122,500000.00,2025-10-10,TX-CIRC-001
CAY-BANK-1122,US-BANK-5566,475000.00,2025-10-12,TX-CIRC-002
US-BANK-5566,PAN-BANK-8899,250000.00,2025-11-01,TX-CIRC-003
UK-PUB-BANK,UK-SUP-BANK,1500000.00,2025-05-15,TX-CONFL-101
ACC-9981,ACC-7722,1500.00,2025-06-01,TX-NORMAL-001
ACC-7722,ACC-5412,2300.00,2025-06-03,TX-NORMAL-002
ACC-5412,ACC-1100,500.00,2025-06-04,TX-NORMAL-003
US-BANK-5566,ACC-9981,12000.00,2025-11-15,TX-NORMAL-004
UK-SUP-BANK,ACC-7722,85000.00,2025-05-20,TX-NORMAL-005
